Loci,Replicate,Final_fitness,Final_genome_size
1,164,1.0282551534392659,1.0
25,164,2.8995780139249607,25.0
50,164,5.667729908653682,50.0
75,164,16.634832222831903,75.0
100,164,32.74597537287586,100.0
1,165,1.0911242684490157,1.0
25,165,2.2439414123770702,25.0
50,165,4.776544054011254,50.0
75,165,17.449388011609475,75.0
100,165,49.385595102168864,100.0
25,166,1.8843161615425985,25.0
50,166,7.241894869208936,50.0
75,166,13.081248901398094,75.0
100,166,40.043429258817206,100.0
1,167,1.0324845294025764,1.0
25,167,2.9052064006331926,25.0
50,167,10.511929783495827,50.0
75,167,29.37618844456424,75.0
100,167,33.86908157739089,100.0
25,168,2.3696768403524495,25.0
50,168,5.8049031510972835,50.0
75,168,15.404043456013262,75.0
100,168,19.298745702282112,100.0
25,169,1.8856177279032165,25.0
50,169,4.044151384319307,50.0
75,169,20.992798086530705,75.0
100,169,28.476024349767403,100.0
25,170,2.822783855214669,25.0
50,170,5.355958368689715,50.0
75,170,9.308681290052217,75.0
100,170,25.64971280877532,100.0
25,171,3.892449695935253,25.0
50,171,8.174601155249025,50.0
75,171,18.47098660757064,75.0
100,171,37.1293247450726,100.0
25,172,2.9662759704403623,25.0
50,172,5.763996672335934,50.0
75,172,10.939313697769856,75.0
100,172,28.21701149104647,100.0
1,173,1.1326624640257827,1.0
25,173,2.416440119081915,25.0
50,173,6.9704532570900675,50.0
75,173,19.56294237588342,75.0
100,173,37.302724787547405,100.0
25,174,3.01092993096621,25.0
50,174,3.1219487847312055,50.0
75,174,8.68650534322228,75.0
100,174,21.726936558321626,100.0
1,175,1.095546846474969,1.0
25,175,1.8463305891510737,25.0
50,175,4.640004360042854,50.0
75,175,10.46869962732572,75.0
100,175,30.494533270899623,100.0
1,176,1.1352120413954714,1.0
25,176,2.7570800871861576,25.0
50,176,8.16236783262243,50.0
75,176,9.652578369457855,75.0
100,176,41.00258885528151,100.0
25,177,2.2874671876661745,25.0
50,177,5.665618882990296,50.0
75,177,11.393102272621034,75.0
100,177,37.58097095550674,100.0
25,178,2.4716548065365296,25.0
50,178,5.765986503666406,50.0
75,178,8.577780743200947,75.0
100,178,31.998980809302402,100.0
25,179,3.5352501583507374,25.0
50,179,10.75637777726091,50.0
75,179,24.833107216920638,75.0
100,179,30.123415108871022,100.0
25,180,1.8369778297665673,25.0
50,180,5.909472254662591,50.0
75,180,9.237896297408243,75.0
100,180,35.792443810269674,100.0
25,181,2.1643727216861395,25.0
50,181,6.79285580418157,50.0
75,181,10.697460666001742,75.0
100,181,38.63148032665069,100.0
25,182,2.0784203154366754,25.0
50,182,8.098597467093315,50.0
75,182,19.460257211062455,75.0
100,182,36.637161102755336,100.0
1,183,1.1766988848481608,1.0
25,183,2.730452245706396,25.0
50,183,8.661063599408868,50.0
75,183,14.323207826285321,75.0
100,183,43.64850855360486,100.0
25,184,3.3387419297347436,25.0
50,184,7.425851429267669,50.0
75,184,22.135704083423192,75.0
100,184,22.226585873359923,100.0
25,185,3.196164151706706,25.0
50,185,4.16111388934023,50.0
75,185,8.758732235270552,75.0
100,185,28.071493181055086,100.0
1,186,1.090379243539327,1.0
25,186,4.4427279925440955,25.0
50,186,8.157187726835488,50.0
75,186,17.86599119366631,75.0
100,186,24.991542506798712,100.0
1,187,1.1920424146301805,1.0
25,187,3.1316900413934854,25.0
50,187,3.216872400047412,50.0
75,187,13.10084076111954,75.0
100,187,33.82882351436591,100.0
25,188,2.108916076466201,25.0
50,188,5.547311794604119,50.0
75,188,14.773883177139266,75.0
100,188,20.797087857621978,100.0
25,189,1.9147593705070898,25.0
50,189,3.7918116773022144,50.0
75,189,4.466684242729684,75.0
100,189,32.45396112644605,100.0
25,190,3.0804223336493766,25.0
50,190,5.413517656368958,50.0
75,190,13.350818366893735,75.0
100,190,32.69695824731778,100.0
1,191,1.0302010415055358,1.0
